vPCs ID,Gene families,AMGs score,Pathways,BH2_FDSW220017122-1r,BH4_FDSW220017124-1r,BH6_FDSW220017126-1r,BH8_FDSW220017128-1r,BH10_FDSW220017130-1r,BH12_FDSW220017132-1r,BH14_FDSW220017134-1r,BH15_FDSW220017135-1r,DD1_FDSW220008388-1r,DD3_FDSW220008390-2r,DD5_FDSW220008392-2r,DD7_FDSW220008394-1r,DD9_FDSW220008396-1r,DD11_FDSW220008398-1r,DD13_FDSW220008400-2r,DD15_FDSW220008402-2r,DY2_FDME210438600-1b,DY3_FDME210438601-1r,DY6_FDME210438604-1r,DY7_FDME210438605-1r,DY10_FDME210438608-1r,DY11_FDME210438609-1r,DY13_FDME210438611-1b,DY15_FDME210438613-1r,LYG1_FDME210455382-1r,LYG3_FDME210455384-1r,LYG5_FDME210455386-1r,LYG6_FDME210455387-1r,LYG7_FDME210455388-1r,LYG11_FDME210455392-2r,LYG13_FDME210455394-1a,LYG15_FDME210455396-1a,NB1_FDME210455352-1r,NB2_FDME210455353-1r,NB4_FDME210455355-1r,NB6_FDME210455357-1r,NB7_FDME210455358-1r,NB11_FDME210455362-1b,NB12_FDME210455363-1r,NB15_FDME210455366-1r,SY1_FDME210455397-2a,SY3_FDME210455399-2a,SY7_FDME210455403-2a,SY9_FDME210455405-2a,SY11_FDME210455407-1r,SY12_FDME210455408-1r,SY13_FDME210455409-2a,SY15_FDME210455411-2a,ST1_FDME220007465-1r,ST3_L1,ST7_FDME220007471-1r,ST9_L1,ST10_L1,ST12_L1,ST13_L1,ST15_L1,WZ1_L1,WZ3_L1,WZ5_L1,WZ7_FDME210455463-1r,WZ10_L1,WZ11_L1,WZ14_L1,WZ15_FDME210455471-1r,XM2_FDME220007436-1r,XM4_FDME220007438-1r,XM6_FDME220007440-1r,XM8_FDME220007442-1r,XM10_FDME220007444-1r,XM12_FDME220007446-1r,XM14_FDME220007448-1r,XM15_FDME220007449-1r,YC1_FDME220007405-1r,YC3_FDME220007407-1r,YC5_FDME220007409-1r,YC7_FDME220007411-1a,YC9_FDME220007413-1r,YC11_FDME220007415-1r,YC13_FDME220007417-1r,YC15_FDME220007419-1r,ZH1_FDSW220008784-1r,ZH3_FDSW220008786-1r,ZH5_FDSW220008788-1r,ZH7_FDSW220008790-1r,ZH9_FDSW220008792-2r,ZH11_FDSW220008794-2r,ZH13_FDSW220008796-2r,ZH15_FDSW220008798-2r,CXD_1412_FDSW210423229-1r,CXD_1414_FDSW210423231-1r,CXD_1604_FDSW210423236-1r,CXD_1609_FDSW210423241-1r,CXD_1610_FDSW210423242-1r,CXD_1611_FDSW210423243-1r,CXD_1612_FDSW210423244-1r,CXD_1613_FDSW210423245-1r
SD_DY_contig_26443273||full_5,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226.5833463,17.09902926,10.14068189,0,6.019095417,2.673544907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_QD_contig_10526744_12,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.49836898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.728965279,0,0,1.841368804,4.006050464,0,0,0,0,0,0,0,0,0,21.55947023,12.90229617,0,0,0,0,13.71267237,0.813216825
SD_QD_contig_26354637||full_10,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74395567,0,0,0,0,0
SD_QD_contig_486889||full_7,cysH,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,9.11019715,0,0,3.59064756,0,3.79117073,0,3.162622766,0,0,0,0,0,0,0,0,0,0,0,0,17.96733866,0,0,0,1.040398353,8.362756177,0,1.804323517,3.324047383,3.211185125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.537351092,3.841310155,0,0,1.233059624,2.423323863,3.245173651,2.237932608,0,0,0,2.778816008,5.994680896,0,0,9.135655641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.91588575,0,0,3.448672837,9.264116481,2.39244528,7.875048356
ZJ_WZ_contig_16657118_3,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.629275738,4.85274814,0,2.664382283,19.4503631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_5536068_34,cysC,High_confidence,Assimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.583596378,18.75956273,21.75300084,0,9.731456316,25.67744272,11.18556761,10.1259461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD_ZH_contig_20689996||0_partial_7,CE1,Low_confidence,Carbohydrates_esterase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.331377127,0.694229165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.88569354,0.900572274,23.81114025,5.411180507,7.026247177,13.81969642,17.86468186,13.10610001,0,0,0,0,0,0,0,0
HN_SY_contig_25464271||full_8,CE1,Low_confidence,Carbohydrates_esterase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.545601606,0.225608906,50.08190841,3.23317363,101.4966089,39.62303818,18.34494938,4.68841295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_DY_contig_16146024||full_8,CE1,Low_confidence,Carbohydrates_esterase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.162226802,0,7.382596654,11.42880834,18.50434303,47.71361411,7.133742669,40.82678394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HN_SY_contig_997398||full_6,CE1,High_confidence,Carbohydrates_esterase,0,0,0,0,0,0,1.676881687,0.985751221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.358056335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.214535694,12.96370934,5.832112557,12.59485912,15.38179511,11.12396289,5.171512035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.890536126,0.077769844,0,0,0,0,0,0
GD_ZH_contig_13482994||0_partial_2,dsrF,Low_confidence,Dissimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.756379995,3.268899403,5.764680075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.29763098,49.38615273,29.45339579,0,46.23361105,35.1909862,21.50525749,33.43008053,0,0,0,0,0,0,0,0
GD_ZH_contig_13482994||0_partial_3,dsrE,Low_confidence,Dissimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.419478929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.70549987,34.58938809,24.32968667,31.6233138,43.72301644,23.75123226,11.45259311,21.92207876,0,0,0,0,0,0,0,0
GD_ZH_contig_24844835||full_3,asrB,Low_confidence,Dissimilatory_sulphate_reduction,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.913703223,6.307431689,9.919805693,11.41958583,8.786698755,1.943101191,13.16590948,0.337611126,0,0,0,0,0,0,0,0
GX_BH_contig_27422001||full_14,dsrC,High_confidence,Dissimilatory_sulphate_reduction,2.808988383,9.805291841,5.555269358,7.654185655,40.42824627,5.315999795,21.0666841,11.72109729,8.84167528,13.67854611,37.17826512,9.011772263,14.20860273,0,30.41640327,7.146139523,0,0,0,0,0,0,0,0,156.4146488,88.82721262,78.44592769,95.43615473,83.16157944,117.4509853,42.82994225,0,10.97799664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.059275254,0,5.395534383,12.06469695,6.485191373,0,0,0,0,0,20.97191691,0,0,0,0,15.20534089,0,3.095220979,0,6.57416811,0,0,0,0,0,0,0,0,0,0,0,0,4.197416342,3.238319568,34.80887106,98.3665009,8.380267869,5.641511984,18.47439551,6.307503509,27.84672235,22.89063219,29.90675083
FJ_XM_contig_12391020||full_1,GH5,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.269200921,0,0,0,0,0,1.063663529,0,0,0,0,0,0,0,0,8.30338312,6.841203891,6.896728334,13.16129988,6.354272536,12.4341173,8.472671004,8.985209552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD_ZH_contig_14568798||full_2,GH95,Low_confidence,Glycoside_hydrolase,0,0,0,0,0.798671065,0,0.143203162,0,0.780632747,4.239114392,4.055471049,1.97217704,1.058431329,3.789044449,4.104951519,4.235290886,0,1.322421039,0,0,0,0,0,0,0,0,0.245679878,0,2.112542085,0.263082732,0,0,0.146270745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.451262529,1.012019,0.279599729,0.657547795,0,0.627502947,1.456326617,0,0,0,0,0,0,0.18573559,0,0,0,2.997159933,2.807829795,8.398483897,6.289637959,1.742033504,3.385794205,9.731163505,5.567659965,0.722234658,11.23779455,2.432010893,1.206199222,4.651248669,1.582054943,1.31453162,7.248847595,4.257254746,1.096155867,1.281568477,3.852011821,2.665968666,9.237719284,12.8547335,3.262440148,3.47839343,3.534405312,1.749643829,0,0.336781083,0.256653581,0.362507719
GD_ZH_contig_1746028||full_8,GH20,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0.059359491,0.601081922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954601936,0,0,0,0.063703094,0,0,0,0,0,0,0,0,0,0,0,0,0.068039412,0,0,0,0,0,0.064969466,0,0.830779743,5.364829146,1.204445387,0,2.102805031,0.193042385,1.03117057,0,0,0,0,0,0,0,0,0,0.143202353,0,0.046785664,0,0,3.640434473,0,0,0,0,0,0,0,0,32.20030725,38.91343725,24.82942398,15.31686308,23.67285758,21.5751253,15.37312091,21.95636536,0,0,0,0.290196112,0,0,0,0
GD_ZH_contig_21394187||full_2,GH29,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275855575,0,0,0.030672169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.903087205,1.412519524,15.97512976,3.082450673,0,7.110547094,1.254473284,8.099436458,0,0,0,0,0,0,0,0
HN_SY_contig_32356321||full_4,GH3,Low_confidence,Glycoside_hydrolase,0.323926743,0,0,0.817251653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.338451153,8.339577642,7.782953108,3.602378554,15.09651332,4.77566102,0.103684376,11.04250964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_10045132||full_1,GH29,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,14.41299744,9.448737167,9.456024147,23.62429102,25.25102323,7.260265,19.24301104,20.4667388,0,0,0,0,0,0,0,0,4.041405372,0,0,0,16.50269398,0,0,0,0,0,1.629211781,3.109259611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190083759,0,0,0,0,0,0,0,0,0,0,0,14.69593634,6.13274109,18.61164496,21.84345053,18.70825917,28.7996137,38.98184767,21.94229664,0,0,0,0,0,0,0,0,1.814151416,0,0,0,0,1.721847597,0,4.406119608
LN_DD_contig_25077539||full_3,GH5,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,11.52686005,0,5.31942379,2.110705578,9.466730467,3.192265262,8.199573037,4.812494752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76743419,1.927677547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060675028,0,0,0,0,0,0,1.14597149,3.973557365,1.615931184,0,2.274602088,0,0,0,0,0,0,0,0,0,0,0.981374998,0.814826291,0.928108051,0,2.416844326,0.046865042,0,10.43462475
LN_DD_contig_8070543||full_1,GH13,Low_confidence,Glycoside_hydrolase,0,0,0,0,0.50362278,0.518926451,0,0.388490608,5.176031417,2.332390367,10.34191242,3.728606373,3.172446141,19.26952156,4.535948558,9.55983871,0,3.828609556,0,0,0,0,0,0,22.36151909,27.17954156,25.11450651,24.22080448,18.5107605,50.99910312,62.02872367,15.87252545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.524023044,0,1.200625822,0,0.405904974,0,0,1.099799357,0,0,0,0,0,0,0.153648092,0,1.129878916,2.006407045,1.786581633,5.585762053,0.513829919,2.759234133,0,0,0,0,0,0,0,0,8.498796921,11.56349749,9.782712604,9.352796524,8.344715287,15.32872765,10.29211765,7.589496536
SD_DY_contig_3262367||full_1,GH13,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.88276163,0,8.740369933,3.778275465,5.726580246,7.085991099,16.93710604,6.354897381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_QD_contig_17038203||full_4,GH13,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188826377,1.818351325,11.0339114,31.9220846,0,1.401166044,5.304807308,0.610901098
SD_QD_contig_19111385||full_3,GH97,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,2.919004965,0.438628843,2.510213752,0,1.651702092,0.879063599,0,0,0,0,0,0,0,0,1.911065236,0.402052048,0,6.779952708,5.947270672,0,1.741327228,0,7.500310224,0.420883074,0.093481297,0,2.503921225,2.401861427,4.242228126,0.485216625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887949907,0,0,0,0,0.768728211,0,0,0,0,0,0,0,0,21.46590364,19.47045345,22.06542311,16.42165872,19.93229913,12.57264685,13.61382925,21.69355917,0,0,0,0,0,0,0,0,0.425045619,6.924136047,0,0.727356647,7.886614322,19.72226632,3.274634263,3.470657557
ZJ_NB_contig_27423571||full_4,GH8,Low_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.687353148,0,6.033867509,10.45789925,0,3.711406389,9.780456597,3.687015141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JS_YC_contig_23437866_65,GH13,High_confidence,Glycoside_hydrolase,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666797877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.75774626,6.186854599,15.46023043,23.85966261,6.446174731,23.66626215,12.02577807,10.98224158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_DY_contig_26989810_27,amoC/pmoC,Low_confidence,Nitrification/Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.459536454,1.928589662,9.394572204,2.90699123,55.83581537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_9427673_3,amoC/pmoC,High_confidence,Nitrification/Aerobic_oxidation_of_methane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.382058681,0,1.257413097,0,2.974328848,9.258953676,2.525765166,2.181558344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.231808457,3.274860325,40.10106493,0,16.68022043,1.147074389,10.16313657,6.425993286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FJ_XM_contig_22852056||full_2,glnA,Low_confidence,Organic_degradation_and_synthesis,0,0,0.123450435,0,0,1.550500032,0.617338715,0,0,0,0,1.269263782,0,0,6.721980801,0,0,0,0,0,0,0,0,0,1.282908893,0,6.172426436,2.500057482,4.101090946,25.16511317,0,38.11667115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.664623766,0,0,0,0,0,0,0,0,0,0,0,0,0,9.328837973,12.4551169,1.418385342,12.72625786,0.371686091,6.693702201,6.555849641,6.63765906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD_ZH_contig_5751759||full_9,glnA,Low_confidence,Organic_degradation_and_synthesis,55.76690422,45.59016906,54.41302126,64.83241463,36.76753905,48.78990002,68.90376426,32.12194127,199.8546861,145.449947,185.0884635,166.088299,212.3906258,180.9022044,183.3626673,174.020533,3.912233508,68.92148732,9.694113205,0,6.68995685,0,0,0,135.1624248,126.8205704,129.5927807,220.6113256,280.5809637,70.72386366,135.2621616,0,60.88470768,27.01774525,58.27071644,56.1627117,71.18315231,68.43280829,27.61382106,62.2080385,0,0,0,0,0,0,0,0,61.21356649,43.25805363,36.03976986,42.29931207,21.61010038,18.26993335,15.73077283,18.58857669,40.02498808,55.66010848,54.61800936,61.41238039,84.15170488,66.84916748,55.84077699,15.01254916,80.60423128,81.02101173,118.0568626,90.4782841,83.12614251,125.3551913,79.61348154,73.60809822,178.2627706,103.5331155,161.8865116,128.5704587,132.1993997,110.0553924,140.5448084,86.20141115,2.154044553,29.16445911,6.762659562,30.60251865,20.2276277,28.02282822,32.37902526,34.20246289,306.623967,308.9668188,120.2078983,147.990593,284.3261781,337.5395948,286.9821726,253.0108103
SD_DY_contig_7462955||full_3,ncd2_npd,Low_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.47404397,0,3.429622926,5.031575943,9.340188221,7.520782046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SD_QD_contig_15901308_6,glnA,Low_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.686068722,40.75382549,24.30975708,10.17284526,11.70321411,12.47589395,11.79036006,12.29424957
ZJ_NB_contig_13757749_5,glnA,Low_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.626134688,7.638454021,10.81293993,7.264069485,3.650907402,0.634353109,3.014537147,1.413311982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_WZ_contig_9594821||full_32,glnA,Low_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.812329801,0,6.614252228,7.185798444,4.359902351,4.835558477,15.13105219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590166864,0,0,8.84876614,0.558737038,3.214400287,3.060510408,1.800369788,7.929928695,8.585149225,0,0,0,0,0,0,0,0,5.111991794,0,0,0,1.872541367,0.723921289,1.281621384,1.955595251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD_ST_contig_5157246_27,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.110043057,0,0,0,0,0,0,0,29.6666844,7.204547172,11.2362959,7.123912469,3.638133432,1.865185102,0,0.669213554,0,0,0,0,0,0,0,0,30.27207842,4.839248834,6.138948836,2.910071165,2.728513782,30.04867929,1.945260394,20.47329911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GD_ZH_contig_4327156_17,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565101036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.677283463,1.107740906,15.9375837,0,1.497240956,14.61639724,0.746642018,3.057024921,0,0,0,0,0,0,0,0
LN_DD_contig_20887777||0_partial_1_16,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,4.699366386,26.96569689,11.78501146,16.86190923,8.837721685,31.48716496,8.933969074,14.45161226,0,0,0,0,0,0,0,0,0,2.644086668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405449857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.929176767,0,0,0,0,0,1.718711537,0,0,0,0.476274825,0,3.48901157,0.473808762,7.669072747,0,0,0,0,0,0,0,0
ZJ_NB_contig_15696408||full_45,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07755514,0.526464131,10.10227797,49.4685566,13.76942187,4.621230844,1.407371868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.906524725,0,0.558196687,0,0,9.443600039,0.238506819,0,0,0,0,1.614704872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_22046536_32,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.97175406,4.191142854,12.18144334,10.16288263,8.963072585,6.096176259,43.24066036,14.13379389,0,0,0,0,0,0,0,0,49.43608449,4.975322118,9.429760512,0.436415409,0.71202482,0.637304408,11.05905092,0,39.20069289,63.03280687,39.74293115,71.46278404,35.84060743,59.39706857,23.18199937,45.74973864,21.72684965,0,5.080005093,1.582435789,10.15833962,38.62746962,9.727317024,30.89789022,4.114447942,6.834959174,8.958219941,0,9.343075687,12.84556678,12.15950012,2.627907647,0,0,0.478956718,0,3.731445906,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_26260114_6,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.269041538,0.466769118,4.903585803,8.832189571,0,9.101619239,4.092954165,14.24065598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75998062,5.918221946,11.3304479,3.51951919,3.538929114,1.83311898,3.276941054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZJ_NB_contig_28142080_6,glnA,High_confidence,Organic_degradation_and_synthesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.78348305,7.256951353,11.53340783,20.96074763,8.740270318,25.04077282,31.70526134,55.08184545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.504491986,10.73085077,4.372980305,18.46952111,5.447767895,18.65823184,3.093687915,17.16457544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
