project	replicon	contig_length	score	num_ORFs	num_viralhits	num_pfamhits	markerhits
out	JS_YC_contig_27593687	8359.0	8.539824016456537	8.0	6.0	3.0	-
out	JS_LYG_contig_4475426	8510.0	-0.5625748419067088	6.0	1.0	1.0	-
out	LN_DD_contig_5362574	12309.0	7.030644563423603	15.0	10.0	4.0	-
out	SD_QD_contig_27559796	9088.0	4.9575535437169735	12.0	7.0	2.0	-
out	LN_DD_contig_11641895	26717.0	11.00946893487564	27.0	23.0	12.0	-
out	ZJ_WZ_contig_22795857||full	6270.0	1.9577099251373715	11.0	3.0	1.0	-
out	ZJ_NB_contig_4315511	9376.0	4.89614665506877	14.0	8.0	2.0	-
out	SD_QD_contig_18021657||full	5839.0	8.261958119809316	7.0	5.0	0.0	-
out	ZJ_NB_contig_21677587	5357.0	7.739273423413844	6.0	6.0	4.0	-
out	LN_DD_contig_25600912||full	37075.0	5.8105015655116645	45.0	29.0	14.0	A32:329.5,PolB:796.3
out	ZJ_NB_contig_971331	5671.0	6.1855929189769645	7.0	3.0	1.0	-
out	SD_QD_contig_9624307	5432.0	6.863909395861373	6.0	4.0	1.0	-
out	SD_DY_contig_14876612	11445.0	4.00524278615715	14.0	6.0	3.0	-
out	ZJ_NB_contig_20700504	21746.0	5.098221667732871	24.0	12.0	6.0	-
out	LN_DD_contig_16230572	20282.0	6.727865174613005	19.0	11.0	3.0	-
out	JS_LYG_contig_13397500	25875.0	11.659939617316404	18.0	14.0	5.0	PolB:1083.0
out	ZJ_NB_contig_11781550	5015.0	6.375434004615606	5.0	2.0	0.0	-
out	ZJ_NB_contig_15111548	20137.0	7.008916940930926	24.0	14.0	5.0	PolB:754.4
out	ZJ_WZ_contig_9966392	6177.0	1.9004690963397783	6.0	1.0	1.0	-
out	SD_DY_contig_25267644	10877.0	7.821497085534374	11.0	6.0	2.0	-
out	LN_DD_contig_25428229_1	4399.0	14.43949743846982	4.0	4.0	1.0	-
out	ZJ_NB_contig_17746992||full	9636.0	8.658827293455623	10.0	8.0	5.0	RNR:387.0
out	LN_DD_contig_19003427||full	25022.0	3.741816207626041	34.0	17.0	9.0	VLTF3:278.1
out	ZJ_WZ_contig_6318431||full	8619.0	5.688088841751873	13.0	7.0	3.0	-
out	ZJ_NB_contig_27713375||full	6556.0	-5.141502740781435	7.0	1.0	2.0	-
out	LN_DD_contig_5183905	10196.0	1.7535677916750183	6.0	1.0	0.0	-
out	HN_SY_contig_18814482||full	6396.0	8.162278730614688	8.0	7.0	1.0	-
out	LN_DD_contig_13679009	8722.0	9.651074668415285	7.0	6.0	3.0	-
out	GD_ZH_contig_16033691||full	10555.0	5.930875750965122	12.0	8.0	3.0	-
out	JS_YC_contig_19654846	6003.0	8.114224890130066	6.0	5.0	3.0	-
out	ZJ_NB_contig_10010091||full	17805.0	8.993292458675626	15.0	11.0	6.0	-
out	SD_QD_contig_4318732	5572.0	2.1447610589527217	4.0	1.0	0.0	-
out	ZJ_NB_contig_18958904||full	5054.0	8.573278889801271	4.0	3.0	1.0	-
out	JS_YC_contig_20134978	5500.0	6.045524858374496	8.0	5.0	2.0	mRNAc:382.9
out	ZJ_WZ_contig_14400766	66526.0	12.58085662391757	93.0	90.0	33.0	D5:340.3,mcp:470.4,mcp:247.1,mRNAc:240.6,RNR:482.0,VLTF3:331.8
out	ZJ_WZ_contig_21955984	8478.0	11.487233597199186	6.0	6.0	2.0	mcp:172.5
out	GD_ZH_contig_2742875	6540.0	0.5339764852981655	12.0	3.0	3.0	-
out	SD_QD_contig_3597836||full	9482.0	7.412638883024837	11.0	7.0	4.0	-
out	FJ_XM_contig_32758856_1	4855.0	3.9499294308528095	8.0	4.0	2.0	mRNAc:129.8
out	JS_LYG_contig_23921961	25594.0	12.679875154197546	17.0	16.0	8.0	-
out	LN_DD_contig_16599615||full	5006.0	10.57485843346385	3.0	2.0	2.0	-
out	SD_DY_contig_23539318||full_1	3086.0	3.516034698349833	4.0	1.0	0.0	-
out	SD_QD_contig_13651373||full_1	5026.0	2.774198207063937	8.0	3.0	1.0	-
out	JS_YC_contig_5389103	7902.0	6.997032568395439	8.0	6.0	5.0	-
out	LN_DD_contig_4523511||full	8194.0	5.304692597685396	6.0	3.0	1.0	-
out	GD_ZH_contig_14659903||full_1	4042.0	11.521857444712218	6.0	5.0	0.0	-
out	GD_ZH_contig_19772375	6042.0	9.046348839302434	9.0	7.0	1.0	-
out	JS_LYG_contig_10080989	7699.0	5.2769642374400965	7.0	4.0	1.0	A32:255.1
out	FJ_XM_contig_19994204	5372.0	7.39145450519639	5.0	4.0	2.0	-
out	GD_ZH_contig_17293035	5081.0	4.093581783279358	4.0	1.0	1.0	-
out	ZJ_WZ_contig_223377	10998.0	-0.45994281264955067	13.0	3.0	5.0	-
out	LN_DD_contig_5552904	10166.0	9.59961911594747	9.0	8.0	2.0	-
out	JS_YC_contig_8448175	75395.0	5.041574682780755	68.0	30.0	14.0	A32:124.3,D5:391.3,mcp:180.1,PolB:430.7,RNAPS:942.8
out	LN_DD_contig_2074775	17029.0	7.875891155901379	17.0	13.0	6.0	SFII:303.8
out	ZJ_WZ_contig_21281776	13962.0	1.746513084845148	16.0	6.0	3.0	-
out	ZJ_NB_contig_3366332	6022.0	12.113196585961305	8.0	7.0	1.0	-
out	LN_DD_contig_6821150	7180.0	5.898376799212909	10.0	4.0	2.0	RNR:458.1
out	JS_YC_contig_25566398	15128.0	3.9866541256927603	12.0	9.0	7.0	RNAPL:968.0
out	LN_DD_contig_5981481||full	5990.0	8.963695846821686	5.0	4.0	2.0	SFII:390.1
out	LN_DD_contig_18354177	10405.0	10.065158643840382	7.0	5.0	3.0	RNAPL:1482.8
out	ZJ_WZ_contig_7463850||full	9107.0	10.806256365738665	11.0	9.0	2.0	mcp:199.9
out	SD_DY_contig_8430801	13967.0	3.936501802407372	22.0	10.0	5.0	A32:198.2
out	LN_DD_contig_10757905	5633.0	2.135224501889529	7.0	1.0	0.0	-
out	SD_QD_contig_29372437	10345.0	3.3233055012915966	11.0	7.0	4.0	-
out	LN_DD_contig_11253951||full	14585.0	7.425425771978932	17.0	13.0	6.0	-
out	ZJ_NB_contig_8342601	7432.0	11.776426962399173	10.0	9.0	2.0	-
out	GD_ZH_contig_26749734	5679.0	5.387029782840363	10.0	7.0	3.0	-
out	ZJ_NB_contig_26546818	12762.0	9.815435161457373	12.0	7.0	4.0	RNAPS:1318.6
out	ZJ_NB_contig_7286763||full	5668.0	3.3205681728150074	10.0	3.0	2.0	-
out	LN_DD_contig_3277276||full	10099.0	12.064253622016953	14.0	13.0	5.0	-
out	GD_ZH_contig_371800	6876.0	5.889112905305607	7.0	6.0	3.0	-
out	ZJ_NB_contig_3538245	8222.0	1.839395916841752	9.0	2.0	2.0	D5:141.2
out	LN_DD_contig_23265931||full	8831.0	12.24024926468278	11.0	10.0	2.0	A32:347.5,VLTF3:317.6
out	SD_QD_contig_28846095||full	9740.0	10.202770588963013	8.0	6.0	3.0	-
out	SD_DY_contig_9464949	15084.0	7.592249480329171	14.0	7.0	2.0	-
out	FJ_XM_contig_635417	5257.0	15.819672930890443	5.0	5.0	3.0	mcp:178.4,SFII:452.2
out	ZJ_WZ_contig_8296845	36958.0	10.501904269155343	51.0	46.0	22.0	-
out	LN_DD_contig_5432669	12805.0	8.29568486910443	20.0	15.0	5.0	-
out	FJ_XM_contig_34046460	7476.0	15.041585551785039	12.0	12.0	1.0	-
out	FJ_XM_contig_16151888	6929.0	10.305442881004296	8.0	7.0	2.0	-
out	SD_QD_contig_6472541_1	5001.0	8.58570946602935	4.0	2.0	1.0	-
out	HN_SY_contig_30970924	5084.0	8.901731573632732	8.0	6.0	1.0	-
out	JS_LYG_contig_9471148_1	3521.0	11.387821861053268	3.0	3.0	2.0	SFII:470.6
out	ZJ_NB_contig_11249699||full	5940.0	9.553262052793322	8.0	7.0	3.0	A32:311.2,VLTF3:320.8
out	JS_YC_contig_28541380	9380.0	11.044674274793397	5.0	5.0	1.0	-
out	ZJ_WZ_contig_7709199||full	8897.0	9.991412506296195	9.0	7.0	2.0	SFII:397.6
out	ZJ_NB_contig_6614523||full	11363.0	8.299350628930858	15.0	10.0	3.0	mRNAc:382.8
out	HN_SY_contig_7162222||full	9096.0	13.52707742341496	10.0	10.0	3.0	-
out	JS_LYG_contig_16063549	19191.0	12.013272665922695	15.0	14.0	8.0	mcp:434.0,mcp:342.0,mcp:325.7
out	ZJ_NB_contig_8378353	6746.0	5.5577100860058986	9.0	5.0	2.0	-
out	ZJ_WZ_contig_3848951	15193.0	5.550617583932265	13.0	10.0	5.0	-
out	JS_YC_contig_6942038	8205.0	8.271410493515104	6.0	3.0	1.0	-
out	ZJ_WZ_contig_20495705	14505.0	11.648206683884874	21.0	19.0	8.0	D5:343.4,mcp:478.8
out	JS_LYG_contig_9893569	20549.0	5.835750662540583	27.0	18.0	10.0	A32:324.3,mcp:198.4,VLTF3:358.7
out	LN_DD_contig_14218013||full	5129.0	3.787684893743547	8.0	3.0	0.0	-
out	JS_YC_contig_10755339	5713.0	8.411804752369223	6.0	4.0	2.0	-
out	JS_YC_contig_4554944	7594.0	12.717541213927062	9.0	8.0	2.0	-
out	SD_QD_contig_5268549||full	17924.0	7.126014797890683	17.0	9.0	1.0	-
out	JS_YC_contig_13762815||full	13718.0	3.648234251596517	18.0	8.0	5.0	VLTF3:263.4
out	ZJ_NB_contig_26988444	12099.0	0.20537459842658706	13.0	1.0	2.0	-
out	ZJ_NB_contig_28833824||full	18458.0	2.315449641323404	19.0	12.0	8.0	mcp:437.7,VLTF3:141.5,VLTF3:88.9
out	LN_DD_contig_1122267||full	24829.0	3.02444803005891	32.0	13.0	8.0	-
out	SD_DY_contig_2011674	17871.0	6.566991508282179	24.0	16.0	6.0	mcp:291.9,VLTF3:185.1
out	GD_ZH_contig_20101382	5972.0	11.730373769161298	5.0	5.0	1.0	-
out	ZJ_NB_contig_2503907	19378.0	11.991395089201543	21.0	19.0	5.0	mcp:111.2
out	LN_DD_contig_13529046	8877.0	6.362236746684241	11.0	7.0	3.0	-
out	GD_ZH_contig_15919983	5061.0	9.44641500958341	3.0	3.0	2.0	PolB:596.3
out	ZJ_NB_contig_8346879	6159.0	8.365150372045793	8.0	6.0	2.0	-
out	ZJ_WZ_contig_1724247||full	13901.0	10.532568984761902	16.0	15.0	6.0	-
out	SD_QD_contig_25803258	5442.0	1.7608339304361202	6.0	4.0	3.0	mRNAc:327.4
out	SD_DY_contig_11160986	18166.0	3.58975859736926	23.0	8.0	2.0	mcp:178.3
out	SD_QD_contig_6868760	7464.0	8.60734068181727	7.0	5.0	2.0	-
out	LN_DD_contig_4048074	19676.0	5.1689578947997745	17.0	11.0	8.0	PolB:649.2,RNAPS:1139.8,VLTF3:225.1
out	JS_LYG_contig_14415467	10039.0	7.319639846384052	11.0	8.0	4.0	-
out	ZJ_NB_contig_6867325	14416.0	10.993874300690011	13.0	11.0	5.0	-
out	JS_LYG_contig_6524397||full	5143.0	9.704835124795594	6.0	3.0	0.0	-
out	HN_SY_contig_21982395||full	12027.0	13.073069972761262	11.0	10.0	3.0	-
out	GD_ZH_contig_25909680	8960.0	0.0	5.0	0.0	0.0	-
